"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170961.7",412.017432042159,2.25248867307815,0.144593475121295,370.767098956583,5.90102253637627e-78,3.08131997712122e-77
"ENSG00000142549.9",686.050725471426,-1.42640769109981,0.15348203534064,370.755928429131,5.93380678744957e-78,3.09786989681906e-77
"ENSG00000185238.13",428.946730314111,-0.467315660194936,0.076119350516775,370.700622467407,6.09882648380161e-78,3.1834373891582e-77
"ENSG00000196998.19",246.517651032388,-0.682664651847845,0.144942624204325,370.61477309278,6.36411709153842e-78,3.32130281106132e-77
"ENSG00000151498.11",849.742113206935,-1.06524687223746,0.070775811050476,370.469549436847,6.83941785198294e-78,3.56869752922699e-77
"ENSG00000119878.6",348.804553827279,-0.0188714367327218,0.0971454595627444,370.387310404625,7.12415349942351e-78,3.7165859136809e-77
"ENSG00000116161.18",1097.43414918184,-0.0411518527938429,0.0674110087960869,370.255034755134,7.60720507936939e-78,3.96786011404569e-77
"ENSG00000168116.14",398.702259234608,0.680871211481688,0.0920591717846524,370.15827608443,7.98117175064749e-78,4.16215471779915e-77
"ENSG00000108375.12",125.39068214412,2.6268241189969,0.227783429389651,369.805818609446,9.50571052958714e-78,4.95628758073027e-77
"ENSG00000101577.9",602.344565811574,0.670704093160262,0.0747201699385801,369.701298119943,1.00114680833958e-77,5.21903301333167e-77
"ENSG00000008853.16",320.128071791568,-0.204016811501581,0.133947228867733,369.696410843402,1.00357644736612e-77,5.23073978946171e-77
"ENSG00000160209.19",1146.04431818724,-1.20686559594369,0.0655170024008715,369.69076538861,1.00639034379004e-77,5.24444469476508e-77
"ENSG00000215301.10",7915.49375732144,-0.210370907994319,0.0529076617328638,369.41392734663,1.15450470118223e-77,6.01518740407059e-77
"ENSG00000106355.10",962.932445251122,0.153202068527883,0.0841639778768083,369.311873092279,1.21444397697292e-77,6.32632304017848e-77
"ENSG00000274225.1",51.5735374962517,-0.0447762994481325,0.349004469468164,369.271723887102,1.23886884821717e-77,6.45237572678341e-77
"ENSG00000136425.14",509.253514930142,-0.906541755520252,0.137353924664109,369.213214835598,1.27534517604642e-77,6.64113810354427e-77
"ENSG00000117707.16",162.053610093364,2.61068231640714,0.209621385310432,369.188977300628,1.29076839340993e-77,6.72022101472828e-77
"ENSG00000049656.14",443.657114270703,0.0332827660689661,0.129594129869461,369.082602402933,1.36069448492465e-77,7.08298527927089e-77
"ENSG00000057593.13",39.0166058919517,-1.93914459750222,0.427921433992046,369.05218199581,1.38137924674577e-77,7.18934188970819e-77
"ENSG00000198964.14",443.129787987811,-0.893562200513087,0.130453221706518,369.016335645747,1.40615736832772e-77,7.31695942465114e-77
"ENSG00000196295.12",713.189385060494,1.01367405475438,0.127194674210146,368.981328586417,1.43078423021242e-77,7.44374331809688e-77
"ENSG00000104442.10",924.417106839028,0.162934106315278,0.0604278776899718,368.857451039934,1.52144497650705e-77,7.91396333187858e-77
"ENSG00000196867.8",411.249616716128,0.800336081516445,0.0994007407681962,368.829715473437,1.54251796728811e-77,8.02210917247771e-77
"ENSG00000172594.13",107.390382801815,-1.75261807990464,0.219752870513407,368.637018128519,1.69720901926984e-77,8.82499027722755e-77
"ENSG00000183580.10",595.97830804149,0.268410019628203,0.102835637293762,368.57613568713,1.74923746042794e-77,9.09385984181517e-77
"ENSG00000163923.10",408.363856515663,-0.902460987882829,0.120459125637843,368.528833223603,1.79075928198989e-77,9.30801972678914e-77
"ENSG00000104205.15",239.987479698041,-1.02303877836851,0.124564420108543,368.367140205008,1.94027847983567e-77,1.00833481518347e-76
"ENSG00000159140.20",5924.33394072376,0.176413181196912,0.0700301561292733,368.343151258663,1.96350045043339e-77,1.02021646211115e-76
"ENSG00000137501.17",117.279922680478,-0.862091133041116,0.148636328068097,368.046257473935,2.27498337308875e-77,1.18184409398245e-76
"ENSG00000124749.17",27.367694096624,-0.499206402536513,0.256594279313074,368.02177903506,2.30276997885905e-77,1.1960605779854e-76
"ENSG00000174243.10",1640.3463973576,0.00156661755662772,0.0867654392690639,367.863339672831,2.49101437224269e-77,1.29359855034893e-76
"ENSG00000008300.17",1915.77688973346,-0.124704631306921,0.0785417097152401,367.794601263207,2.57739813869545e-77,1.33821373044903e-76
"ENSG00000123080.12",44.0433752087712,1.50786227697227,0.43665099577815,367.739071965502,2.64936452172759e-77,1.37532831991526e-76
"ENSG00000165861.14",616.049308968528,0.550276345382076,0.0923054159511335,367.697328128778,2.704784841752e-77,1.40384159585054e-76
"ENSG00000145526.12",46.9257262821301,1.46581108676375,0.34076105617995,367.637782661114,2.78585126655112e-77,1.4456529149586e-76
"ENSG00000277476.1",57.2077536620167,-0.243638710989368,0.370321766119134,367.498116763945,2.9856562434431e-77,1.54905434878785e-76
"ENSG00000168495.13",971.86134367254,-0.0767102655393223,0.0737880292191899,367.316812895172,3.26655306441222e-77,1.69448342870586e-76
"ENSG00000089472.16",1274.91298003452,0.463836156409531,0.0892755626986995,367.201306135932,3.45913824678031e-77,1.79405725341952e-76
"ENSG00000145642.12",18.4926548640575,-1.52195471573968,0.312052876210633,367.146355697666,3.55470276104506e-77,1.84328486051492e-76
"ENSG00000169856.9",320.161649137637,-1.30816783276664,0.307318548537652,366.812413194687,4.19496565949697e-77,2.17489539808202e-76
"ENSG00000143324.14",2555.68914939102,-0.0312733583527086,0.100982925944148,366.767992930735,4.28840391339986e-77,2.22293345607629e-76
"ENSG00000146963.18",695.114485124793,-0.103723547553697,0.0921487159204854,366.657451178754,4.53006274917368e-77,2.34777149260857e-76
"ENSG00000165072.10",86.9526587285767,-2.04882342041232,0.225707215101214,366.57977917236,4.70796489357608e-77,2.43952720711054e-76
"ENSG00000104881.16",62.0793369560089,-0.901531930457777,0.191919276869866,366.462152055459,4.99077155237829e-77,2.58559797334584e-76
"ENSG00000081052.12",29.6402945666796,-1.26513563869637,0.252239680215785,366.420690518101,5.09445396578283e-77,2.63883248597445e-76
"ENSG00000137478.15",482.937761694863,1.02543199904262,0.116255057256184,366.320757024696,5.35329530066407e-77,2.77240240416176e-76
"ENSG00000003400.14",23.9709625179809,-1.593048900637,0.269455842612691,366.257462456231,5.52399765881783e-77,2.86028594856144e-76
"ENSG00000196081.9",72.5289702983645,-0.511094941066821,0.1785264372762,366.248219497872,5.54937685028035e-77,2.87290390763239e-76
"ENSG00000004948.15",28.8461486058856,-4.07721020631868,0.375295011005154,366.125629708583,5.89722034104313e-77,3.05242615577168e-76
"ENSG00000135390.20",3934.0097090401,0.644081243741334,0.0639206861491622,366.096691467742,5.98246274976825e-77,3.09598436296707e-76
"ENSG00000128591.15",565.016490488738,1.27557142078553,0.149344980825164,366.075075870136,6.0469379977607e-77,3.12878145864117e-76
"ENSG00000107882.11",742.541539950878,1.46396137446619,0.0895924116815992,365.535575684507,7.90188974515612e-77,4.08781894531075e-76
"ENSG00000104267.10",87.22308000067,0.175619695622217,0.147449493997169,365.528004067923,7.93161638064212e-77,4.10245073557244e-76
"ENSG00000225077.3",25.6873160685338,-3.3944259013203,0.319306382714028,365.513350386942,7.9894656466386e-77,4.13162035767968e-76
"ENSG00000100077.15",792.240952572898,-0.706023538290202,0.0934833953986593,365.497010890099,8.05446775662444e-77,4.16447767332872e-76
"ENSG00000184305.15",54.3037792053321,0.00912206736433885,0.315495671042876,365.475069066093,8.1425898251955e-77,4.20927479836288e-76
"ENSG00000188662.6",33.2882032768044,-1.05217746976138,0.64355458561528,365.196572084778,9.34853425407971e-77,4.83180377953089e-76
"ENSG00000134371.13",797.926461450865,-0.239265098457043,0.0793758924836707,365.174395442707,9.45191432135482e-77,4.88434801862523e-76
"ENSG00000186260.16",809.772702741523,0.691843231511244,0.0995626294473007,365.116826897362,9.72564654787724e-77,5.02488792748039e-76
"ENSG00000121060.18",486.640469433943,-1.04563518718677,0.0890012039811444,364.676824438513,1.20971361810808e-76,6.24901482377344e-76
"ENSG00000140105.18",2217.72785464602,-1.09822590190835,0.0831012554953064,364.659183027575,1.22034327209892e-76,6.30277927562517e-76
"ENSG00000224731.1",16.9854315226945,-0.228779585296292,0.634744658573741,364.491216006252,1.32634680702189e-76,6.84901787454527e-76
"ENSG00000223960.7",554.356897892576,0.815003894859454,0.092902839085446,364.450446555601,1.35343560986973e-76,6.98763051748975e-76
"ENSG00000095015.6",689.238381680868,0.41595564475734,0.0850461726316235,364.447618827228,1.35533484975636e-76,6.99616565872781e-76
"ENSG00000197008.9",499.330515123768,-0.380170029504854,0.0945982685879568,364.421855815825,1.3727617571598e-76,7.08483613715148e-76
"ENSG00000145439.12",664.498485045651,-0.139373158612436,0.0890198260917139,364.371923751005,1.40717789993262e-76,7.26114011812782e-76
"ENSG00000213523.10",790.405683421278,-0.0357484603638843,0.102339595433578,364.362424121892,1.41382264334214e-76,7.29410368272612e-76
"ENSG00000164164.17",1071.93720945507,-0.267623413172032,0.0674076601505452,364.293539173093,1.46295380580685e-76,7.54620874577293e-76
"ENSG00000163682.16",1109.64241907936,0.415478185517706,0.0766454915502092,364.260483543421,1.48713283145942e-76,7.66953757737245e-76
"ENSG00000140332.16",1698.4879275026,1.31871332044539,0.0855495822137237,364.15464819613,1.5672682982509e-76,8.08135151539164e-76
"ENSG00000271344.1",37.4529302463917,0.625999974471322,0.514875077751544,364.019961738561,1.67552331181134e-76,8.63798346353943e-76
"ENSG00000169692.13",198.33614332842,-3.46780115647647,0.194720158716557,363.964042726063,1.72263633422754e-76,8.87925965459706e-76
"ENSG00000145391.13",795.835244141839,1.01699454468414,0.129713000253209,363.912515410846,1.76722110810694e-76,9.10741898598812e-76
"ENSG00000128908.17",602.782940540868,-0.594950297103549,0.0711306953192607,363.838191631338,1.83357112975431e-76,9.44764305204324e-76
"ENSG00000286681.1",67.802007774044,1.08404585696032,0.292748923862629,363.837644089727,1.83406905925903e-76,9.44849637486005e-76
"ENSG00000237238.3",38.9489405201952,-1.36270285277966,0.51853610141901,363.824839974086,1.84575163842588e-76,9.50695843908057e-76
"ENSG00000141756.18",5727.07016078317,0.622219115707876,0.0929632713429611,363.740729822829,1.92436635816247e-76,9.9100859074942e-76
"ENSG00000128245.15",3968.15585201086,-0.108116814924671,0.0958377966796632,363.62792807477,2.03507958974286e-76,1.04783380832251e-75
"ENSG00000158156.7",208.062276426804,-0.0840779457267564,0.130251515792426,363.569733589805,2.09466452841943e-76,1.07831797704185e-75
"ENSG00000167778.9",318.984857168228,-0.456251208974288,0.182376878408465,363.397612995495,2.28130422923649e-76,1.17418613044265e-75
"ENSG00000163191.6",1177.43633441417,-1.21308557000805,0.174283443433275,363.284791979825,2.41257492210599e-76,1.24152633819579e-75
"ENSG00000197724.11",842.187103667621,0.859573547078502,0.100783658007213,363.238286887678,2.46885919234775e-76,1.27026066878087e-75
"ENSG00000108219.15",2504.71217590154,0.435323232410086,0.0944031161870544,363.200140150787,2.51600638343982e-76,1.29428430421496e-75
"ENSG00000175984.15",37.8079697135599,-1.94353805727341,0.246713015998411,363.132746491447,2.60151215951702e-76,1.33802810635651e-75
"ENSG00000111275.13",793.770268082878,-0.517757871154372,0.089772897767648,363.108224973268,2.63333972039065e-76,1.3541529196988e-75
"ENSG00000111452.13",51.230021700334,0.337933170417275,0.341829514428838,363.04947450671,2.71118753859205e-76,1.39393280465188e-75
"ENSG00000104219.13",462.032813347885,-1.71555474501595,0.112200948498177,363.023917447603,2.74576646361381e-76,1.41145601326103e-75
"ENSG00000229638.1",4123.73524198304,0.430820950643765,0.0853442680067516,362.881946824797,2.94604048902848e-76,1.5141327401312e-75
"ENSG00000166840.13",44.6812243777351,-1.32621856394681,0.228842164418335,362.737914568206,3.16415480931629e-76,1.62593980731033e-75
"ENSG00000227288.3",121.213081098361,-0.752708025406127,0.172262033594472,362.612840904269,3.36661691664833e-76,1.72966483870881e-75
"ENSG00000143549.21",4807.80436758457,-0.304940962372966,0.0635037689716598,362.39618333413,3.74846181198196e-76,1.9254287233055e-75
"ENSG00000170322.14",1024.03419658348,0.58816418225648,0.0674115234532107,362.395890677013,3.74900584278955e-76,1.9254287233055e-75
"ENSG00000005022.6",3961.44443093435,-0.686878080647232,0.0784391415149909,362.373061606155,3.79168782551038e-76,1.94699780124456e-75
"ENSG00000204160.12",853.530425728257,0.688868693843122,0.0669769293068433,362.338874959856,3.85651467007185e-76,1.97992822498163e-75
"ENSG00000111665.11",444.132896732403,0.235832113708409,0.11080625579262,362.289170350772,3.95274983653657e-76,2.02896882744914e-75
"ENSG00000112624.12",371.853285907728,-1.17663721428154,0.100763967870104,362.275916013682,3.97881521402777e-76,2.04197967807288e-75
"ENSG00000269404.7",27.0330112082062,-4.12556626506141,0.394860302465048,362.162833699355,4.2083032432707e-76,2.15936613991468e-75
"ENSG00000025772.8",777.742032221363,0.414429199997269,0.0843634698765022,362.103143452836,4.33472762587111e-76,2.2238357246259e-75
"ENSG00000101098.12",864.074903164316,-2.3619274174635,0.164077150908801,361.962038772684,4.64889567619402e-76,2.38458238978078e-75
"ENSG00000172534.14",2503.99714161947,-0.118823906261691,0.0983881137449946,361.960629818726,4.6521448565478e-76,2.38581858876925e-75
"ENSG00000158636.16",764.769662872416,0.405142298009041,0.0838628831280021,361.869113715584,4.8681267635524e-76,2.4961330954251e-75
"ENSG00000150054.18",116.938576744824,-0.975462139112295,0.148449240741159,361.811593139697,5.00898032844748e-76,2.56789269200178e-75
"ENSG00000171798.18",182.296382870338,-1.21841310620476,0.146578514795828,361.601102439876,5.56006402251947e-76,2.84989616528346e-75
"ENSG00000227733.10",31.3769000521356,-0.605820668568954,0.230617212449525,361.596554022161,5.57261859376225e-76,2.85581636369589e-75
"ENSG00000124006.15",1410.34807147013,-1.34646500969731,0.0862615758931025,361.470190056354,5.93297432485493e-76,3.03994099845513e-75
"ENSG00000247315.4",1101.86871955874,0.169414132694918,0.0703107737557449,361.319009638263,6.39484274293311e-76,3.27600304264999e-75
"ENSG00000124942.14",1526.12985322664,2.96936885868272,0.222671709075481,361.273158529181,6.54190291356532e-76,3.35073650943054e-75
"ENSG00000154640.14",245.829629263378,0.755493848376811,0.100693415777837,361.1794159437,6.85317646552414e-76,3.50953734271942e-75
"ENSG00000032444.16",610.550621048545,-1.1049755417048,0.092413929610984,361.174914479796,6.86849080183967e-76,3.51674645197021e-75
"ENSG00000189129.14",38.0757362530855,-1.71404168787397,0.369832453261348,361.135303513664,7.00473449161655e-76,3.58585903971267e-75
"ENSG00000144810.16",53.9093059288922,-3.52468070744951,0.575696139317552,361.083390299505,7.18739238783523e-76,3.67870279695646e-75
"ENSG00000188647.13",1446.44138894982,-0.122355839733237,0.08308594664233,361.079165347144,7.20246591626099e-76,3.68575433641347e-75
"ENSG00000168772.11",339.355199789635,3.00224910199463,0.163382682313218,361.032725707068,7.37024839328702e-76,3.77093579841527e-75
"ENSG00000104689.10",38.4329864471901,-2.53971902376301,0.283137279873297,361.020239273311,7.416023770208e-76,3.79367376456556e-75
"ENSG00000173040.13",119.940825607469,0.266644274843346,0.146533317878732,361.018550843257,7.42223535091141e-76,3.79616829460538e-75
"ENSG00000109475.16",6632.01472584679,0.706188003210054,0.073503959469622,361.0023853385,7.48197075908117e-76,3.8260322414064e-75
"ENSG00000148700.15",2145.68059601866,0.0683711501918036,0.0775111345096141,360.992763730581,7.51775287381572e-76,3.84363872879569e-75
"ENSG00000136448.12",2331.24582671879,-0.263827777381929,0.0528222813635038,360.921714282696,7.78733249469465e-76,3.98075220225024e-75
"ENSG00000152127.9",1363.42978196095,0.747433109165126,0.0969848171835136,360.921146619143,7.78952482509712e-76,3.98115710636637e-75
"ENSG00000176855.11",19.1685438224324,-2.20040192257008,0.337512479186448,360.8846339364,7.93184194641222e-76,4.05316553235788e-75
"ENSG00000183091.19",126.360722115893,-2.22356444879838,0.157631359710754,360.703244863892,8.67833651565041e-76,4.4338268430004e-75
"ENSG00000234882.1",377.687839521099,0.235955990772545,0.0945438583616249,360.603613751543,9.11784365519055e-76,4.65753738419651e-75
"ENSG00000187049.10",298.709618973433,0.333744214147209,0.0986448035664729,360.456090844144,9.80982474433911e-76,5.01011203756152e-75
"ENSG00000175287.19",73.7528348142453,-0.954511666523715,0.17012312172489,360.387964430028,1.01468737863709e-75,5.18132032137386e-75
"ENSG00000135336.14",1131.64907033415,-0.36260123308054,0.0655804730841325,360.311894097746,1.05369267770962e-75,5.37952778104506e-75
"ENSG00000232815.1",44.4279831451794,1.6656260063023,0.408354489750571,360.290933881726,1.06470116158676e-75,5.43475465462025e-75
"ENSG00000113569.16",1359.57165211632,-0.516939869229126,0.132204186893038,360.24076314752,1.09152062557864e-75,5.57065417814609e-75
