"","840_1.1","840_1.2","840_1.3","840_5.1","840_5.2","840_5.3","840_9.1","840_9.2","840_9.3","840_16.1","840_16.2","840_16.3","840_26.1","840_26.2","840_26.3","840_36.1","840_36.2","840_36.3"
"hsa-miR-107",10.7976399886117,10.1018463860602,10.3767935610626,8.35908704156382,8.95238098310784,8.67196456399326,11.128497543237,9.24479226530266,9.28860186440024,10.3047841795931,10.3630267711382,10.2351580418151,10.626446188122,10.6120554974825,10.3360284860576,11.066687056931,10.3108480045832,10.4658289656967
"hsa-miR-10a-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-10a-5p",2.11249006107122,-0.626589465131677,2.86196383325593,-0.626589465131677,-0.626589465131677,1.72107852032827,1.25895445053641,1.94614615516801,1.91497330851842,2.46589706830324,3.04017343653379,3.65616999299409,1.65728665952028,1.3377544551744,2.96589480714372,2.59341203296504,1.94787786859646,3.27114331163593
"hsa-miR-10b-3p",-0.626589465131677,1.51374479895983,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.06448427173498,3.15999414829606,-0.626589465131677,3.53167761326882,3.211683352963,3.27114331163593
"hsa-miR-10b-5p",6.16236980715718,6.69643733361661,6.10541598061787,5.36753838787126,5.07223129442058,5.74939276391544,4.3484748401851,4.65997489526414,5.30164678877432,6.59579640424859,6.34447384542453,7.14656339754719,9.21155979313367,8.88620775026493,9.59513106662503,10.5767029360417,11.4775925033582,11.7043145540192
"hsa-miR-11181-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-11181-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-11399",2.56399419639371,2.66684167377915,1.21483283672451,3.05374229178898,1.44344418972785,2.9310026214453,0.750727471249732,1.55098373493909,2.1487508126516,2.64410204399449,2.92351497845807,2.45236878446784,2.06448427173498,1.3377544551744,2.16594985349834,2.89187264261193,2.71685643814559,1.99675487966235
"hsa-miR-11400",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.34990406364357,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-11401",2.56399419639371,4.19712824889353,3.4474063242549,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,2.50238123744175,1.27211870720371,2.02229359076,2.12858303201482,2.45236878446784,-0.626589465131677,1.3377544551744,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-1178-3p",1.43466987341456,2.20745411447016,1.21483283672451,-0.626589465131677,-0.626589465131677,1.72107852032827,-0.626589465131677,1.55098373493909,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,2.38464862301061,-0.626589465131677
"hsa-miR-1178-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1179",1.43466987341456,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.44344418972785,1.35049961997725,0.750727471249732,2.25193026781086,0.760918067424771,0.829316988892903,1.2565157154148,-0.626589465131677,1.65728665952028,2.77115192403524,2.62194566636353,2.59341203296504,1.94787786859646,1.33910766869264
"hsa-miR-1180-3p",11.8591272404764,11.6152019881486,11.8586009098206,9.94542846561781,10.2290507401091,10.1158510167149,10.8256235421778,10.3414149629476,10.6090358479763,10.4693519002394,10.4256134055893,10.3587195150847,10.7641727694723,10.9346468583599,11.024295007664,11.0349153973744,10.9845691432882,11.0112440579497
"hsa-miR-1180-5p",-0.626589465131677,2.20745411447016,1.84460161993866,-0.626589465131677,0.894534079701416,-0.626589465131677,2.33094578560557,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-1181",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-1182",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1183",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1184",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1185-1-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,4.14911008338949,4.09222210413688,4.44978091178515,2.66026118900756,1.55098373493909,-0.626589465131677,-0.626589465131677,1.61469344716594,1.34990406364357,1.65728665952028,0.811888358028398,1.47911161507014,2.59341203296504,2.71685643814559,1.33910766869264
"hsa-miR-1185-2-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,1.81944848864459,3.42324460840974,3.48435781396283,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.97711528674669,1.94787786859646,-0.626589465131677
"hsa-miR-1185-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1193",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1197",-0.626589465131677,1.51374479895983,-0.626589465131677,2.56815367012035,2.36749840562334,1.35049961997725,1.25895445053641,0.979361988706207,-0.626589465131677,-0.626589465131677,0.748840795952385,2.00988464645655,-0.626589465131677,1.70668493744661,2.16594985349834,3.69408166840548,3.40677246306549,3.93277278052904
"hsa-miR-1199-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1199-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1200",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1202",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1203",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1204",2.56399419639371,3.52368560574844,2.86196383325593,1.1944370848782,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,1.895846269831,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1205",1.43466987341456,1.51374479895983,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.3377544551744,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1206",-0.626589465131677,1.51374479895983,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.3377544551744,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1207-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1207-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1208",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12113",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12114",2.90522674701662,-0.626589465131677,3.27760123805546,2.2437314451221,-0.626589465131677,2.0106085112617,2.50522847963222,2.50238123744175,0.760918067424771,1.36011829198249,0.748840795952385,-0.626589465131677,1.65728665952028,0.811888358028398,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-12115",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12116",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12117",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12118",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12119",-0.626589465131677,-0.626589465131677,-0.626589465131677,1.81944848864459,-0.626589465131677,-0.626589465131677,0.750727471249732,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.3377544551744,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12120",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12121",1.43466987341456,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-12122",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12123",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12124",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12125",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,0.821817080504968,-0.626589465131677,1.55098373493909,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12126",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12127",2.11249006107122,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12128",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12129",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.61746118931984,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.00988464645655,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12130",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12131",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12132",-0.626589465131677,-0.626589465131677,1.84460161993866,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12133",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12135",-0.626589465131677,-0.626589465131677,1.21483283672451,1.1944370848782,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-12136",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-122-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.750727471249732,0.979361988706207,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-122-5p",2.90522674701662,2.66684167377915,3.59919885565871,3.7035192904942,2.75664139017579,3.38951193144662,4.51853052046221,5.33626565532965,5.52074836947648,5.56098865328188,5.47392527904179,5.67020593365563,6.61315375837606,6.6317033952204,6.10110297839215,5.62586541662606,5.3700307743028,4.80153063025
"hsa-miR-1224-3p",-0.626589465131677,1.51374479895983,-0.626589465131677,-0.626589465131677,0.894534079701416,0.821817080504968,0.750727471249732,0.979361988706207,-0.626589465131677,1.36011829198249,1.2565157154148,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-1224-5p",3.18015711920087,4.32564425334276,3.4474063242549,3.94351146266341,3.52600317941915,4.62607436145952,2.92709776134962,3.7771911489874,3.61536032406756,5.03801087841,5.1260426872305,5.35729587195786,4.10480476911073,4.11685316005837,4.00494087502369,2.75049157186935,3.211683352963,3.27114331163593
"hsa-miR-1225-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,0.821817080504968,0.750727471249732,1.94614615516801,0.760918067424771,1.36011829198249,-0.626589465131677,-0.626589465131677,2.37805286735742,1.3377544551744,-0.626589465131677,0.800391404030116,-0.626589465131677,2.43804598705467
"hsa-miR-1225-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.25895445053641,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.65728665952028,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-1226-3p",8.36422761642374,8.24524150725419,8.61540807917162,6.30261624003729,6.69899911962237,6.3976050639667,7.53833382635282,7.8495405767827,7.68410920246729,7.97975122713584,7.85600656280462,7.81607196725663,8.20985895839768,8.6555679301649,8.38712030791745,8.98182036556616,8.79683723735229,8.62496075753606
"hsa-miR-1226-5p",5.27784589829503,6.62337882516231,5.79646523232119,5.28285711719128,3.95187911996261,4.40211670849187,4.51853052046221,5.39841440407529,5.52074836947648,5.87507479438547,5.70215363074399,4.88965805110254,5.2147799119258,5.03301806759327,5.3474317246854,4.91349057603285,5.50348102464395,5.56980782379364
"hsa-miR-1227-3p",5.80716000922172,5.93153738010256,5.18076047632764,5.14571062514719,4.54701587424539,4.62607436145952,5.43623691904455,5.39841440407529,5.27778816105308,5.00614045900975,4.38891207740484,4.4011750221206,4.33606352489582,4.7993493253376,5.09339250831621,5.45558699989875,4.22009466816075,5.00406252591065
